t_s,x_gps,y_gps,z_gps,x_gt,y_gt,z_gt,ex,ey,ez_signed,e_h
1612483720.471778,-3.907476392914124,-36.60887103194804,29.71822159474165,0.01013536367232841,-38.94828153961451,19.064058599031394,-3.917611756586452,2.3394105076664715,10.654162995710255,4.562951172073254
1612483720.6718092,-3.3864696738434255,-37.02020952899202,29.942211763192446,0.4710478520628892,-39.40073709948207,19.190551109987382,-3.8575175259063146,2.3805275704900524,10.751660653205064,4.532918814245149
1612483720.8707798,-2.873124845766593,-37.42043253719412,30.463202093895084,0.922436517499409,-39.80912750681672,19.33263421872937,-3.795561363266002,2.3886949696226054,11.130567875165713,4.484657146339953
1612483721.0715714,-2.375103525922666,-37.86512280459478,30.712191696150708,1.3823062559227033,-40.19203547249202,19.472315627593204,-3.7574097818453693,2.32691266789724,11.239876068557503,4.419575865705658
1612483721.272571,-1.83877268709064,-38.29869498522218,30.81518119191472,1.846572849487649,-40.51987527576187,19.62537292615647,-3.6853455365782892,2.2211802905396922,11.189808265758252,4.302954055885271
1612483721.47471,-1.3560748192783656,-38.68779727414854,30.756171692340725,2.3244586724709566,-40.816295511001606,19.786661341249488,-3.680533491749322,2.128498236853069,10.969510351091238,4.251685727823152
1612483721.6716075,-0.8963625513140552,-39.010198163630236,31.01316341151375,2.797361514739476,-41.04053313452998,19.938472320039995,-3.693724066053531,2.0303349708997445,11.074691091473756,4.214956413796173
1612483721.861586,-0.3983408188159032,-39.25477819041572,31.214156180306414,3.2789411215659943,-41.236580174708564,20.06518831702658,-3.6772819403818975,1.9818019842928436,11.148967863279836,4.177312721595776
1612483722.0696073,0.153314108513699,-39.44377318882587,31.58914951682124,3.8168728623016257,-41.42650853501418,20.205022852834006,-3.663558753787927,1.9827353461883064,11.384126663987235,4.16568148031995
1612483722.2697496,0.7356166237554713,-39.532713208258144,31.965144324361734,4.355258572890235,-41.59438409302761,20.33722819649563,-3.6196419491347633,2.0616708847694625,11.627916127866104,4.16560856022769
1612483722.4705691,1.287271656063955,-39.610534007272875,32.02513946552902,4.92107990098276,-41.75174533425829,20.463431770277413,-3.6338082449188054,2.141211326985413,11.56170769525161,4.2177420864309045
1612483722.67057,1.854250490792889,-39.67723818948434,32.190134650166215,5.511665040491097,-41.87779724585893,20.565698002074157,-3.6574145496982085,2.200559056374587,11.624436648092058,4.268388612689379
1612483722.8696887,2.428891288856664,-39.71059163245976,32.510130304414986,6.104835434640177,-41.99629083049417,20.673450153189112,-3.6759441457835127,2.2856991980344077,11.836680151225874,4.3286240523768305
1612483723.0648491,2.9958701541759885,-39.7105919955336,32.609126534480374,6.702689855986088,-42.083110643185584,20.773254727435287,-3.7068197018100992,2.3725186476519866,11.835871807045088,4.401063171005834
1612483723.264889,3.5781727117388185,-39.67724000010404,32.605123181731706,7.313438802072913,-42.15498401399056,20.859209538745244,-3.735266090334094,2.4777440138865146,11.745913642986462,4.482346278897939
1612483723.470572,4.15281351405897,-39.677240610007566,32.7621192556289,7.95681648128114,-42.213138492780494,20.934736538209687,-3.8040029672221705,2.535897882772929,11.827382717419216,4.571784842540963
1612483723.6715665,4.758101823970766,-39.72170950372071,32.8371142979777,8.590507381575442,-42.260971302773974,21.01591670846922,-3.832405557604676,2.539261799053264,11.821197589508479,4.5973016914371
1612483723.8655837,5.394037630455897,-39.799529503997526,32.83810849425994,9.204435874705844,-42.301176354326785,21.105361834960284,-3.8103982442499467,2.5016468503292586,11.732746659299657,4.558220238595912
1612483724.0665717,6.037635403866619,-39.91070135439769,32.882101997774924,9.845750789271756,-42.321166964147395,21.202548043485287,-3.808115385405137,2.410465609749707,11.679553954289638,4.506893302968836
1612483724.2665677,6.658247724932324,-39.97740546292466,33.11309636786302,10.475956465644913,-42.34801164495926,21.238199438279185,-3.8177087407125887,2.3706061820345994,11.874896929583837,4.493848428598138
1612483724.459566,7.271198020025047,-39.9662883595174,33.24409207317641,11.074891208780306,-42.362420016047075,21.24324783049137,-3.8036931887552594,2.3961316565296755,12.00084424268504,4.495500949794895
1612483724.6706111,7.907133858146441,-39.93293630459175,33.308087932024165,11.726738562679742,-42.377557580518065,21.23451645042045,-3.819604704533301,2.444621275926316,12.073571481603715,4.534925940035244
1612483724.8687105,8.527745776182172,-39.899583402567366,33.24408384518577,12.32705669561251,-42.38090480855699,21.2193564300842,-3.7993109194303383,2.4813214059896254,12.02472741510157,4.537809976445128
1612483725.0675752,9.186667315909006,-39.76617718053543,33.46408112345976,12.925550229621491,-42.370262551781366,21.208499251637296,-3.7388829137124855,2.6040853712459366,12.255581871822468,4.5563698338906
1612483725.2687235,9.868574384018068,-39.69947323693642,33.536077005884884,13.52893319781422,-42.358078158353194,21.174087110284255,-3.6603588137961527,2.6586049214167744,12.36198989560063,4.5239812968133135
1612483725.4695652,10.542819644465755,-39.67723807615082,33.603072113783405,14.120981501673405,-42.34124460339047,21.1385746213928,-3.5781618572076503,2.66400652723965,12.464497492390606,4.460961001124216
1612483725.67057,11.255374351150149,-39.72170582508376,33.62806569530372,14.709724490952475,-42.322038388441634,21.094307787513255,-3.454350139802326,2.600332563357874,12.533757907790463,4.323686428085607
1612483725.8695695,11.929619722073628,-39.721705098199,33.719060272350724,15.285770788259658,-42.29314655491099,21.05998807996456,-3.3561510661860297,2.5714414567119874,12.659072192386166,4.228009123022169
1612483726.0685763,12.519584442434963,-39.71058727214604,33.81305566258344,15.858585420587435,-42.260152514064394,21.01948591468908,-3.3390009781524714,2.5495652419183514,12.793569747894356,4.201096339635803
1612483726.2686038,13.009944260640737,-39.654999455171136,33.70405258317379,16.42699145785166,-42.223103553033994,20.96296422504548,-3.4170471972109233,2.5681040978628573,12.741088358128312,4.274502334240447
1612483726.4696496,13.515627655526307,-39.532708243946594,33.594050484167994,16.99698583902611,-42.1679395781545,20.9098113169065,-3.481358183499802,2.6352313342079086,12.684239167261495,4.366268313630329
1612483726.6705563,14.021311391550702,-39.37706662210386,33.692048914561624,17.552181283561623,-42.10339790541553,20.852211767841407,-3.530869892010921,2.7263312833116657,12.839837146720217,4.4609331378841635
1612483726.8695605,14.511671349367214,-39.23254209715149,33.772047240290355,18.106913177580427,-42.02095353425788,20.805709303593677,-3.5952418282132133,2.78841143710639,12.966337936696679,4.549835397673152
1612483727.0635593,15.116959151469652,-39.08801647784442,33.72704453927003,18.64599463082729,-41.92961884828382,20.759610209934273,-3.5290354793576366,2.8416023704394036,12.96743432933576,4.530871378250747
1612483727.2685676,15.691599444868102,-38.94349096360336,33.69604204336336,19.21383119769583,-41.8391460138041,20.71469329922219,-3.522231752827727,2.8956550502007374,12.981348744141172,4.559707741772592
1612483727.4655592,16.28156325726368,-38.83231631747015,33.551038789091734,19.773712677559427,-41.73245036234161,20.681769624363337,-3.492149420295746,2.900134044871457,12.869269164728397,4.539370556794675
1612483727.671839,16.917498528460865,-38.743376369851525,33.4780346920162,20.34837488933027,-41.6218884445683,20.647773180992136,-3.430876360869405,2.878512074716774,12.830261511024066,4.478475674586472
1612483727.8655849,17.599405002079813,-38.67667048025307,33.37502974049764,20.88664665238893,-41.51245833108343,20.61736194614722,-3.2872416503091166,2.835787850830357,12.757667794350418,4.341388073236953
1612483728.0656438,18.243002372257127,-38.621082435413015,33.3690248725315,21.442900667745924,-41.38642552629027,20.585448916159645,-3.199898295488797,2.765343090877252,12.783575956371852,4.22924006314783
1612483728.2675693,18.83296631216898,-38.56549389984833,33.265020432977565,22.00290191986825,-41.2622114589802,20.558168834679233,-3.1699356076992693,2.6967175591318693,12.706851598298332,4.161823801014393
1612483728.4675653,19.40760674795677,-38.4654373135565,33.29901683410389,22.56021647847241,-41.118609925831706,20.535892850425846,-3.152609730515639,2.653172612275206,12.763123983678042,4.1204700003117525
1612483728.6756234,19.943937356557303,-38.37649710345659,33.18101335333943,23.13640029061312,-40.969964908246276,20.52503757429789,-3.1924629340558184,2.5934678047896824,12.65597577904154,4.113136861301955
1612483728.8715796,20.418972596650004,-38.187502091448586,33.06401210056766,23.688010602201707,-40.82715139514768,20.468696579560635,-3.269038005551703,2.6396493036990947,12.595315521007024,4.201708929502444
1612483729.0706494,21.008936699437097,-37.95403949711056,33.23601046642584,24.235552197500976,-40.67185155872316,20.45939351913736,-3.226615498063879,2.717812061612605,12.776616947288478,4.218714256096633
1612483729.275672,21.629548800046727,-37.776163373745696,33.50100753566453,24.79191639330017,-40.51667044430177,20.481071571069382,-3.1623675932534425,2.7405070705560703,13.019935964595145,4.184608440299687
1612483729.4815822,22.29613221909058,-37.653872848166,33.72300315755934,25.345716984080088,-40.35157738555348,20.50842424276551,-3.0495847649895076,2.69770453738748,13.21457891479383,4.071557074375491
1612483729.664674,22.893758507053413,-37.49823059274166,33.90299994219318,25.82843628344549,-40.20373894608415,20.52542630310711,-2.9346777763920784,2.7055083533424877,13.377573639086073,3.991504616213732
1612483729.868579,23.44541348563572,-37.353705497180975,34.05399693977916,26.347279733747854,-40.042165035030806,20.544779752895025,-2.9018662481121353,2.6884595378498304,13.509217186884136,3.95583649922341
1612483730.0696368,24.02005456705341,-37.186946696079154,34.35599402793336,26.82214790700824,-39.89491422552976,20.571912850966374,-2.80209333995483,2.707967529450606,13.784081176966989,3.8967698451894783
1612483730.2695725,24.61001974700386,-37.086891171410045,34.671989786637404,27.235988366906707,-39.780885199418684,20.61098885051593,-2.625968619902846,2.693994028008639,14.061000936121474,3.762089182310896
1612483730.4715738,25.16933777842771,-37.04242194064986,35.008984871319846,27.59722476986287,-39.697689296404796,20.643848684602077,-2.427886991435159,2.655267355754937,14.36513618671777,3.5979271773783696
1612483730.6715667,25.667361006338272,-37.13135898646806,35.24297829620622,27.903079784462747,-39.660716761817376,20.67674546567789,-2.2357187781244754,2.529357775349318,14.566232830528328,3.3758094156184897
1612483730.87057,26.13473676610791,-37.19806180198052,35.49697237206497,28.174146764368697,-39.680233670230336,20.690467489091056,-2.039409998260787,2.4821718682498144,14.806504882973911,3.2125333188212752
1612483731.0715723,26.571465273005096,-37.275882167256,35.788966543462465,28.43312306476505,-39.71295735688546,20.710744196727962,-1.8616577917599528,2.4370751896294607,15.078222346734503,3.0667743988640597
1612483731.2715857,26.94689844971924,-37.32035081105784,36.029961885896114,28.680941690033507,-39.78325722228926,20.744743427653166,-1.7340432403142678,2.4629064112314154,15.285218458242948,3.0121112113871917
1612483731.4735742,27.299346542416316,-37.29811731035968,36.461958566977735,28.94254696897601,-39.9003584875153,20.796000168980136,-1.6432004265596944,2.6022411771556193,15.6659583979976,3.077623561439934
1612483731.6755729,27.69010353940116,-37.487108858042895,36.5479512743648,29.212494155969306,-40.050312323190646,20.851075906166468,-1.5223906165681456,2.563203465147751,15.69687536819833,2.981222097254778
1612483731.8665946,28.103846710273626,-37.78727251328406,36.63094182911859,29.49070207172048,-40.25184640251915,20.9158961578387,-1.3868553614468553,2.4645738892350906,15.715045671279892,2.827983778078168
1612483732.0678897,28.51759020737754,-38.10967082375786,36.75193196939892,29.81591855360693,-40.482156262123894,21.015997544977,-1.2983283462293898,2.3724854383660343,15.735934424421917,2.7045043260977817
1612483732.2649174,28.900686188561604,-38.46542065133216,36.824921827506735,30.180339422030844,-40.74372162330975,21.135405723026,-1.27965323346924,2.2783009719775933,15.689516104480735,2.6130762937278216
1612483732.4735866,29.276120692157388,-38.8211709636986,36.973911725459935,30.612374193579118,-41.05956395971797,21.271187723219413,-1.33625350142173,2.238392996019371,15.702724002240522,2.6069094009363676
1612483732.666582,29.636231457284172,-39.18803844741111,37.10290155974768,31.044154579928424,-41.38334268589272,21.40811131628782,-1.4079231226442523,2.1953042384816115,15.69479024345986,2.607989305724176
1612483732.8655837,30.080623484734318,-39.55490617475948,37.33989043040495,31.531596641102855,-41.75284315502654,21.550764465609173,-1.450973156368537,2.197936980267059,15.789125964795776,2.633676151262253
1612483733.0638816,30.563324665700712,-39.966241863616794,37.45787806121916,32.05537839501894,-42.14655479078681,21.709039776094684,-1.4920537293182292,2.1803129271700143,15.748838285124478,2.64196684149463
1612483733.263752,31.091996903511628,-40.455396933106336,37.426863772869766,32.60863759418094,-42.57660428832034,21.875267129379534,-1.5166406906693126,2.121207355214004,15.551596643490232,2.607627202728158
1612483733.468083,31.73559775157435,-41.0223717641109,37.369846766731136,33.1862351403667,-43.01992991826288,22.01004520269331,-1.450637388792348,1.9975581541519816,15.359801564037827,2.4687218176581487
1612483733.671631,32.43283230046456,-41.52264385127819,37.462830204971134,33.80378232771711,-43.48892581300712,22.14600378083966,-1.3709500272525474,1.9662819617289315,15.316826424131474,2.3970333185511494
1612483733.868198,33.07643291620077,-41.97844645214299,37.43381491922314,34.422845608873715,-43.947657174611365,22.273576479738637,-1.346412692672942,1.9692107224683753,15.160238439484502,2.3855016261732507
1612483734.0684433,33.750681839768625,-42.43424966519167,37.53279918404348,35.07666495348997,-44.411504278766245,22.390728771873604,-1.3259831137213425,1.9772546135745728,15.142070412169879,2.380707253060754
1612483734.2686012,34.45557895507844,-42.83446755514726,37.78778396941573,35.754582480079,-44.88680975233112,22.49044047125935,-1.2990035250005647,2.0523421971838545,15.297343498156376,2.4288924744223124
1612483734.470791,35.20644733948233,-43.26803632126519,37.97076752419397,36.47532487138824,-45.3740612518842,22.59214494587023,-1.2688775319059076,2.1060249306190073,15.378622578323736,2.458737724801981
1612483734.6729586,35.96497697371035,-43.80165832936505,37.907749086082696,37.22136642849028,-45.876654359913104,22.678810456525397,-1.256389454779928,2.074996030548057,15.228938629557298,2.425721127597399
1612483734.8586347,36.731167255455375,-44.31304424860993,37.63173081929308,37.938479690266696,-46.3375368925171,22.738060317049683,-1.2073124348113211,2.0244926439071733,14.893670502243399,2.357153745618706
